"BehaviorSpace results (NetLogo 6.2.2)"
"./baby_2.nlogo"
"experiment_test"
"03/06/2022 23:25:17:674 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","ticks_stop","enable_conflict","A_number_citizens","conflict_count_per_cycle","enable_reproduce","A_tough_loose","b","B_tough_loose","B_number_citizens","[step]","count A_citizens","count B_citizens"
"5","300","true","150","4","true","0.3","0.23","0.3","150","180","481","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","123","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","125","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","118","28","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","124","11","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","182","0","483"
"3","300","true","150","2","true","0.5","0.23","0.3","150","177","10","475"
"5","300","true","150","4","true","0.3","0.23","0.3","150","181","481","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","180","477","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","124","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","126","0","450"
"4","300","true","150","2","true","0.5","0.23","0.3","250","125","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","119","28","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","183","0","483"
"3","300","true","150","2","true","0.5","0.23","0.3","150","178","10","477"
"1","300","true","150","2","true","0.3","0.23","0.3","150","181","478","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","125","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","127","0","450"
"4","300","true","150","2","true","0.5","0.23","0.3","250","126","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","182","483","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","120","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","126","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","184","0","483"
"1","300","true","150","2","true","0.3","0.23","0.3","150","182","480","6"
"8","300","true","150","4","true","0.5","0.23","0.3","250","128","0","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","179","10","481"
"4","300","true","150","2","true","0.5","0.23","0.3","250","127","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","183","484","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","121","28","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","185","0","483"
"3","300","true","150","2","true","0.5","0.23","0.3","150","180","10","481"
"1","300","true","150","2","true","0.3","0.23","0.3","150","183","481","6"
"8","300","true","150","4","true","0.5","0.23","0.3","250","129","0","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","127","0","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","128","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","184","484","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","122","28","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","186","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","181","10","482"
"1","300","true","150","2","true","0.3","0.23","0.3","150","184","481","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","128","0","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","129","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","185","484","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","123","28","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","130","0","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","182","10","482"
"7","300","true","150","4","true","0.5","0.23","0.3","150","187","0","484"
"1","300","true","150","2","true","0.3","0.23","0.3","150","185","483","6"
"4","300","true","150","2","true","0.5","0.23","0.3","250","130","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","129","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","131","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","186","484","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","124","28","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","131","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","186","483","6"
"8","300","true","150","4","true","0.5","0.23","0.3","250","132","0","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","130","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","183","10","483"
"7","300","true","150","4","true","0.5","0.23","0.3","150","188","0","484"
"5","300","true","150","4","true","0.3","0.23","0.3","150","187","484","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","125","28","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","132","11","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","184","10","483"
"8","300","true","150","4","true","0.5","0.23","0.3","250","133","0","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","131","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","187","483","6"
"7","300","true","150","4","true","0.5","0.23","0.3","150","189","0","484"
"5","300","true","150","4","true","0.3","0.23","0.3","150","188","484","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","133","11","450"
"8","300","true","150","4","true","0.5","0.23","0.3","250","134","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","126","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","132","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","188","483","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","185","10","483"
"7","300","true","150","4","true","0.5","0.23","0.3","150","190","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","134","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","189","484","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","135","0","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","189","484","6"
"2","300","true","150","2","true","0.3","0.23","0.3","250","127","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","133","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","186","10","483"
"7","300","true","150","4","true","0.5","0.23","0.3","150","191","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","135","11","450"
"8","300","true","150","4","true","0.5","0.23","0.3","250","136","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","190","484","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","190","484","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","187","10","483"
"2","300","true","150","2","true","0.3","0.23","0.3","250","128","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","134","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","192","0","484"
"8","300","true","150","4","true","0.5","0.23","0.3","250","137","0","450"
"4","300","true","150","2","true","0.5","0.23","0.3","250","136","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","191","484","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","129","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","135","0","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","137","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","191","484","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","188","10","484"
"7","300","true","150","4","true","0.5","0.23","0.3","150","193","0","484"
"8","300","true","150","4","true","0.5","0.23","0.3","250","138","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","192","484","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","192","484","6"
"2","300","true","150","2","true","0.3","0.23","0.3","250","130","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","136","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","194","0","484"
"8","300","true","150","4","true","0.5","0.23","0.3","250","139","0","450"
"4","300","true","150","2","true","0.5","0.23","0.3","250","138","11","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","189","10","484"
"5","300","true","150","4","true","0.3","0.23","0.3","150","193","484","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","139","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","131","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","137","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","193","484","6"
"8","300","true","150","4","true","0.5","0.23","0.3","250","140","0","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","195","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","190","10","484"
"5","300","true","150","4","true","0.3","0.23","0.3","150","194","484","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","140","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","132","28","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","141","0","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","194","484","6"
"7","300","true","150","4","true","0.5","0.23","0.3","150","196","0","485"
"6","300","true","150","4","true","0.3","0.23","0.3","250","138","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","191","10","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","141","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","195","484","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","142","0","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","195","485","6"
"2","300","true","150","2","true","0.3","0.23","0.3","250","133","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","139","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","197","0","485"
"3","300","true","150","2","true","0.5","0.23","0.3","150","192","10","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","142","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","196","486","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","143","0","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","196","485","6"
"2","300","true","150","2","true","0.3","0.23","0.3","250","134","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","140","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","198","0","487"
"4","300","true","150","2","true","0.5","0.23","0.3","250","143","11","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","193","10","484"
"8","300","true","150","4","true","0.5","0.23","0.3","250","144","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","197","486","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","197","485","6"
"2","300","true","150","2","true","0.3","0.23","0.3","250","135","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","141","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","199","0","490"
"4","300","true","150","2","true","0.5","0.23","0.3","250","144","11","450"
"8","300","true","150","4","true","0.5","0.23","0.3","250","145","0","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","194","10","484"
"5","300","true","150","4","true","0.3","0.23","0.3","150","198","486","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","145","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","198","487","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","142","0","474"
"2","300","true","150","2","true","0.3","0.23","0.3","250","136","28","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","200","0","492"
"3","300","true","150","2","true","0.5","0.23","0.3","150","195","10","484"
"8","300","true","150","4","true","0.5","0.23","0.3","250","146","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","199","490","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","143","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","201","0","499"
"1","300","true","150","2","true","0.3","0.23","0.3","150","199","490","6"
"4","300","true","150","2","true","0.5","0.23","0.3","250","146","11","451"
"3","300","true","150","2","true","0.5","0.23","0.3","150","196","5","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","137","28","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","147","0","452"
"6","300","true","150","4","true","0.3","0.23","0.3","250","144","0","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","147","11","453"
"1","300","true","150","2","true","0.3","0.23","0.3","150","200","497","6"
"5","300","true","150","4","true","0.3","0.23","0.3","150","200","498","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","138","28","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","148","0","452"
"7","300","true","150","4","true","0.5","0.23","0.3","150","202","0","516"
"3","300","true","150","2","true","0.5","0.23","0.3","150","197","5","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","148","11","454"
"6","300","true","150","4","true","0.3","0.23","0.3","250","145","0","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","201","505","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","201","503","6"
"8","300","true","150","4","true","0.5","0.23","0.3","250","149","0","455"
"2","300","true","150","2","true","0.3","0.23","0.3","250","139","28","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","149","11","462"
"3","300","true","150","2","true","0.5","0.23","0.3","150","198","5","485"
"7","300","true","150","4","true","0.5","0.23","0.3","150","203","0","528"
"2","300","true","150","2","true","0.3","0.23","0.3","250","140","28","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","146","0","476"
"5","300","true","150","4","true","0.3","0.23","0.3","150","202","519","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","150","0","473"
"1","300","true","150","2","true","0.3","0.23","0.3","150","202","521","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","199","5","486"
"4","300","true","150","2","true","0.5","0.23","0.3","250","150","11","471"
"7","300","true","150","4","true","0.5","0.23","0.3","150","204","0","548"
"6","300","true","150","4","true","0.3","0.23","0.3","250","147","0","476"
"2","300","true","150","2","true","0.3","0.23","0.3","250","141","28","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","203","538","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","151","0","493"
"4","300","true","150","2","true","0.5","0.23","0.3","250","151","11","481"
"3","300","true","150","2","true","0.5","0.23","0.3","150","200","5","491"
"1","300","true","150","2","true","0.3","0.23","0.3","150","203","533","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","148","0","481"
"2","300","true","150","2","true","0.3","0.23","0.3","250","142","14","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","204","557","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","201","5","495"
"7","300","true","150","4","true","0.5","0.23","0.3","150","205","0","567"
"8","300","true","150","4","true","0.5","0.23","0.3","250","152","0","510"
"4","300","true","150","2","true","0.5","0.23","0.3","250","152","11","503"
"2","300","true","150","2","true","0.3","0.23","0.3","250","143","14","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","204","551","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","149","0","488"
"3","300","true","150","2","true","0.5","0.23","0.3","150","202","5","518"
"7","300","true","150","4","true","0.5","0.23","0.3","150","206","0","593"
"8","300","true","150","4","true","0.5","0.23","0.3","250","153","0","532"
"5","300","true","150","4","true","0.3","0.23","0.3","150","205","581","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","153","11","532"
"6","300","true","150","4","true","0.3","0.23","0.3","250","150","0","496"
"2","300","true","150","2","true","0.3","0.23","0.3","250","144","14","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","205","574","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","203","5","530"
"8","300","true","150","4","true","0.5","0.23","0.3","250","154","0","563"
"6","300","true","150","4","true","0.3","0.23","0.3","250","151","0","509"
"7","300","true","150","4","true","0.5","0.23","0.3","150","207","0","604"
"4","300","true","150","2","true","0.5","0.23","0.3","250","154","11","566"
"2","300","true","150","2","true","0.3","0.23","0.3","250","145","7","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","206","599","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","206","594","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","204","5","544"
"2","300","true","150","2","true","0.3","0.23","0.3","250","146","7","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","152","0","526"
"8","300","true","150","4","true","0.5","0.23","0.3","250","155","0","599"
"4","300","true","150","2","true","0.5","0.23","0.3","250","155","11","598"
"7","300","true","150","4","true","0.5","0.23","0.3","150","208","0","623"
"5","300","true","150","4","true","0.3","0.23","0.3","150","207","618","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","147","7","475"
"1","300","true","150","2","true","0.3","0.23","0.3","150","207","608","3"
"3","300","true","150","2","true","0.5","0.23","0.3","150","205","5","562"
"6","300","true","150","4","true","0.3","0.23","0.3","250","153","0","551"
"8","300","true","150","4","true","0.5","0.23","0.3","250","156","0","618"
"2","300","true","150","2","true","0.3","0.23","0.3","250","148","7","476"
"4","300","true","150","2","true","0.5","0.23","0.3","250","156","11","634"
"7","300","true","150","4","true","0.5","0.23","0.3","150","209","0","645"
"5","300","true","150","4","true","0.3","0.23","0.3","150","208","644","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","206","5","579"
"1","300","true","150","2","true","0.3","0.23","0.3","150","208","622","3"
"2","300","true","150","2","true","0.3","0.23","0.3","250","149","7","481"
"6","300","true","150","4","true","0.3","0.23","0.3","250","154","0","579"
"4","300","true","150","2","true","0.5","0.23","0.3","250","157","11","650"
"8","300","true","150","4","true","0.5","0.23","0.3","250","157","0","654"
"7","300","true","150","4","true","0.5","0.23","0.3","150","210","0","655"
"2","300","true","150","2","true","0.3","0.23","0.3","250","150","7","491"
"3","300","true","150","2","true","0.5","0.23","0.3","150","207","5","596"
"5","300","true","150","4","true","0.3","0.23","0.3","150","209","663","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","209","632","3"
"6","300","true","150","4","true","0.3","0.23","0.3","250","155","0","626"
"2","300","true","150","2","true","0.3","0.23","0.3","250","151","7","507"
"8","300","true","150","4","true","0.5","0.23","0.3","250","158","0","676"
"3","300","true","150","2","true","0.5","0.23","0.3","150","208","5","620"
"4","300","true","150","2","true","0.5","0.23","0.3","250","158","12","676"
"7","300","true","150","4","true","0.5","0.23","0.3","150","211","0","672"
"1","300","true","150","2","true","0.3","0.23","0.3","150","210","646","3"
"5","300","true","150","4","true","0.3","0.23","0.3","150","210","682","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","152","3","526"
"6","300","true","150","4","true","0.3","0.23","0.3","250","156","0","663"
"3","300","true","150","2","true","0.5","0.23","0.3","150","209","5","638"
"8","300","true","150","4","true","0.5","0.23","0.3","250","159","0","695"
"7","300","true","150","4","true","0.5","0.23","0.3","150","212","0","680"
"4","300","true","150","2","true","0.5","0.23","0.3","250","159","12","701"
"1","300","true","150","2","true","0.3","0.23","0.3","150","211","663","3"
"2","300","true","150","2","true","0.3","0.23","0.3","250","153","3","555"
"5","300","true","150","4","true","0.3","0.23","0.3","150","211","700","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","157","0","692"
"3","300","true","150","2","true","0.5","0.23","0.3","150","210","5","650"
"8","300","true","150","4","true","0.5","0.23","0.3","250","160","0","708"
"2","300","true","150","2","true","0.3","0.23","0.3","250","154","3","595"
"1","300","true","150","2","true","0.3","0.23","0.3","150","212","680","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","213","0","690"
"4","300","true","150","2","true","0.5","0.23","0.3","250","160","16","719"
"5","300","true","150","4","true","0.3","0.23","0.3","150","212","718","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","158","0","721"
"3","300","true","150","2","true","0.5","0.23","0.3","150","211","5","669"
"2","300","true","150","2","true","0.3","0.23","0.3","250","155","3","628"
"7","300","true","150","4","true","0.5","0.23","0.3","150","214","0","700"
"8","300","true","150","4","true","0.5","0.23","0.3","250","161","0","720"
"1","300","true","150","2","true","0.3","0.23","0.3","150","213","688","3"
"4","300","true","150","2","true","0.5","0.23","0.3","250","161","17","728"
"5","300","true","150","4","true","0.3","0.23","0.3","150","213","734","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","159","0","751"
"2","300","true","150","2","true","0.3","0.23","0.3","250","156","3","657"
"3","300","true","150","2","true","0.5","0.23","0.3","150","212","5","681"
"8","300","true","150","4","true","0.5","0.23","0.3","250","162","0","732"
"1","300","true","150","2","true","0.3","0.23","0.3","150","214","700","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","215","0","716"
"4","300","true","150","2","true","0.5","0.23","0.3","250","162","18","743"
"2","300","true","150","2","true","0.3","0.23","0.3","250","157","3","684"
"5","300","true","150","4","true","0.3","0.23","0.3","150","214","745","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","213","5","696"
"6","300","true","150","4","true","0.3","0.23","0.3","250","160","0","771"
"1","300","true","150","2","true","0.3","0.23","0.3","150","215","716","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","216","0","725"
"8","300","true","150","4","true","0.5","0.23","0.3","250","163","0","739"
"4","300","true","150","2","true","0.5","0.23","0.3","250","163","18","753"
"2","300","true","150","2","true","0.3","0.23","0.3","250","158","3","711"
"3","300","true","150","2","true","0.5","0.23","0.3","150","214","5","714"
"5","300","true","150","4","true","0.3","0.23","0.3","150","215","756","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","161","0","785"
"1","300","true","150","2","true","0.3","0.23","0.3","150","216","729","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","217","0","732"
"8","300","true","150","4","true","0.5","0.23","0.3","250","164","0","747"
"4","300","true","150","2","true","0.5","0.23","0.3","250","164","18","766"
"3","300","true","150","2","true","0.5","0.23","0.3","150","215","5","729"
"2","300","true","150","2","true","0.3","0.23","0.3","250","159","3","741"
"5","300","true","150","4","true","0.3","0.23","0.3","150","216","770","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","217","738","3"
"6","300","true","150","4","true","0.3","0.23","0.3","250","162","0","801"
"7","300","true","150","4","true","0.5","0.23","0.3","150","218","0","751"
"8","300","true","150","4","true","0.5","0.23","0.3","250","165","0","764"
"4","300","true","150","2","true","0.5","0.23","0.3","250","165","18","770"
"3","300","true","150","2","true","0.5","0.23","0.3","150","216","5","744"
"2","300","true","150","2","true","0.3","0.23","0.3","250","160","3","754"
"5","300","true","150","4","true","0.3","0.23","0.3","150","217","781","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","218","744","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","219","0","758"
"8","300","true","150","4","true","0.5","0.23","0.3","250","166","0","775"
"6","300","true","150","4","true","0.3","0.23","0.3","250","163","0","807"
"4","300","true","150","2","true","0.5","0.23","0.3","250","166","18","778"
"3","300","true","150","2","true","0.5","0.23","0.3","150","217","6","753"
"2","300","true","150","2","true","0.3","0.23","0.3","250","161","3","767"
"5","300","true","150","4","true","0.3","0.23","0.3","150","218","793","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","219","762","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","220","0","770"
"8","300","true","150","4","true","0.5","0.23","0.3","250","167","0","788"
"6","300","true","150","4","true","0.3","0.23","0.3","250","164","0","818"
"3","300","true","150","2","true","0.5","0.23","0.3","150","218","6","761"
"4","300","true","150","2","true","0.5","0.23","0.3","250","167","18","788"
"2","300","true","150","2","true","0.3","0.23","0.3","250","162","3","777"
"5","300","true","150","4","true","0.3","0.23","0.3","150","219","808","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","220","778","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","221","0","786"
"8","300","true","150","4","true","0.5","0.23","0.3","250","168","0","799"
"6","300","true","150","4","true","0.3","0.23","0.3","250","165","0","831"
"4","300","true","150","2","true","0.5","0.23","0.3","250","168","18","798"
"3","300","true","150","2","true","0.5","0.23","0.3","150","219","6","777"
"2","300","true","150","2","true","0.3","0.23","0.3","250","163","3","790"
"1","300","true","150","2","true","0.3","0.23","0.3","150","221","790","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","222","0","798"
"5","300","true","150","4","true","0.3","0.23","0.3","150","220","820","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","169","0","811"
"6","300","true","150","4","true","0.3","0.23","0.3","250","166","0","841"
"3","300","true","150","2","true","0.5","0.23","0.3","150","220","6","789"
"4","300","true","150","2","true","0.5","0.23","0.3","250","169","20","806"
"2","300","true","150","2","true","0.3","0.23","0.3","250","164","3","799"
"1","300","true","150","2","true","0.3","0.23","0.3","150","222","802","3"
"5","300","true","150","4","true","0.3","0.23","0.3","150","221","829","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","223","0","813"
"8","300","true","150","4","true","0.5","0.23","0.3","250","170","0","818"
"3","300","true","150","2","true","0.5","0.23","0.3","150","221","8","800"
"6","300","true","150","4","true","0.3","0.23","0.3","250","167","0","845"
"4","300","true","150","2","true","0.5","0.23","0.3","250","170","20","819"
"2","300","true","150","2","true","0.3","0.23","0.3","250","165","3","816"
"1","300","true","150","2","true","0.3","0.23","0.3","150","223","811","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","224","0","825"
"5","300","true","150","4","true","0.3","0.23","0.3","150","222","839","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","171","0","829"
"3","300","true","150","2","true","0.5","0.23","0.3","150","222","8","806"
"4","300","true","150","2","true","0.5","0.23","0.3","250","171","21","830"
"6","300","true","150","4","true","0.3","0.23","0.3","250","168","0","853"
"2","300","true","150","2","true","0.3","0.23","0.3","250","166","3","822"
"1","300","true","150","2","true","0.3","0.23","0.3","150","224","823","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","225","0","838"
"5","300","true","150","4","true","0.3","0.23","0.3","150","223","849","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","172","0","838"
"3","300","true","150","2","true","0.5","0.23","0.3","150","223","8","826"
"4","300","true","150","2","true","0.5","0.23","0.3","250","172","21","837"
"2","300","true","150","2","true","0.3","0.23","0.3","250","167","3","827"
"6","300","true","150","4","true","0.3","0.23","0.3","250","169","0","858"
"1","300","true","150","2","true","0.3","0.23","0.3","150","225","835","3"
"7","300","true","150","4","true","0.5","0.23","0.3","150","226","0","853"
"5","300","true","150","4","true","0.3","0.23","0.3","150","224","857","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","173","0","844"
"3","300","true","150","2","true","0.5","0.23","0.3","150","224","8","835"
"2","300","true","150","2","true","0.3","0.23","0.3","250","168","3","840"
"4","300","true","150","2","true","0.5","0.23","0.3","250","173","10","850"
"6","300","true","150","4","true","0.3","0.23","0.3","250","170","0","866"
"1","300","true","150","2","true","0.3","0.23","0.3","150","226","844","4"
"7","300","true","150","4","true","0.5","0.23","0.3","150","227","0","870"
"8","300","true","150","4","true","0.5","0.23","0.3","250","174","0","848"
"5","300","true","150","4","true","0.3","0.23","0.3","150","225","876","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","169","3","850"
"3","300","true","150","2","true","0.5","0.23","0.3","150","225","8","853"
"4","300","true","150","2","true","0.5","0.23","0.3","250","174","10","854"
"6","300","true","150","4","true","0.3","0.23","0.3","250","171","0","870"
"1","300","true","150","2","true","0.3","0.23","0.3","150","227","854","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","228","0","882"
"8","300","true","150","4","true","0.5","0.23","0.3","250","175","0","861"
"5","300","true","150","4","true","0.3","0.23","0.3","150","226","887","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","170","3","860"
"3","300","true","150","2","true","0.5","0.23","0.3","150","226","8","861"
"4","300","true","150","2","true","0.5","0.23","0.3","250","175","10","866"
"6","300","true","150","4","true","0.3","0.23","0.3","250","172","0","882"
"1","300","true","150","2","true","0.3","0.23","0.3","150","228","869","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","229","0","889"
"8","300","true","150","4","true","0.5","0.23","0.3","250","176","0","870"
"2","300","true","150","2","true","0.3","0.23","0.3","250","171","3","871"
"3","300","true","150","2","true","0.5","0.23","0.3","150","227","9","873"
"5","300","true","150","4","true","0.3","0.23","0.3","150","227","897","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","176","10","871"
